,Unnamed: 0,playlist,name,followers,num_songs,av_song_pop,pct_explicit,avg_dur,av_artist_followers,pop_pct,rap_pct,rock_pct,hip_hop_pct,country_pct,metal_pct,indie_folk_pct,rnb_pct,edm_pct,classical_pct,jazz_pct,popular_artist_pct,top_3_artist_av_pop,top_artist_pop,Demi Lovato,Lil Wayne,BeyoncÌÄå©,Selena Gomez,SZA,Marshmello,Coldplay,Kanye West,Kygo,Dua Lipa,XXXTENTACION,Sia,Camila Cabello,Migos,Gucci Mane,Imagine Dragons,Rihanna,Travis Scott,Maroon 5,Taylor Swift,The Weeknd,Ty Dolla $ign,Nicki Minaj,Daddy Yankee,Young Thug,Lil Uzi Vert,Kendrick Lamar,Eminem,Chris Brown,Future,Justin Bieber,J Balvin,Sam Smith,21 Savage,Ozuna,Bad Bunny,Khalid,Ed Sheeran,Drake,Post Malone
44,44,37i9dQZF1DWYs83FtTMQFw,Hot Rhythmic,3003389.0,58,74.5862068966,0.793103448276,213883.689655,1587887.396551724,0.534482758621,0.724137931034,0.0,0.37931034482799997,0.0,0.0,0.120689655172,0.172413793103,0.0344827586207,0.0,0.0,0.8793103448280001,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
45,45,37i9dQZF1DX4SO57lOJWRB,HIIT-Pop,1477.0,51,73.3333333333,0.235294117647,202544.882353,2085572.4509803918,0.803921568627,0.156862745098,0.078431372549,0.0392156862745,0.0,0.0,0.196078431373,0.078431372549,0.45098039215700003,0.0,0.0,0.843137254902,95.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,37i9dQZF1DXdxTsNp0Bzwq,Gameday,35338.0,34,78.4117647059,0.6764705882350001,218920.411765,2433321.3823529407,0.647058823529,0.7352941176469999,0.0294117647059,0.264705882353,0.0,0.0,0.117647058824,0.0882352941176,0.117647058824,0.0,0.0,0.911764705882,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
47,47,37i9dQZF1DX7Bi6W3YuUlA,Blessings,87261.0,52,46.9423076923,0.0769230769231,224447.5,189100.53846153847,0.192307692308,0.5,0.0192307692308,0.44230769230800004,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.269230769231,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,37i9dQZF1DX0XUsuxWHRQd,RapCaviar,8318573.0,51,75.568627451,0.980392156863,211914.392157,1561226.2156862745,0.529411764706,0.843137254902,0.0,0.607843137255,0.0,0.0,0.0588235294118,0.0980392156863,0.0,0.0,0.0,0.862745098039,98.6666666667,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,49,37i9dQZF1DXcRXFNfZr7Tp,TGIF,1454604.0,50,72.68,0.2,202995.84,1236952.24,0.6,0.12,0.08,0.02,0.0,0.0,0.16,0.04,0.28,0.0,0.0,0.66,98.6666666667,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50,50,37i9dQZF1DX2A29LI7xHn1,Signed XOXO,1302273.0,70,67.8,0.885714285714,226759.785714,1236338.4142857143,0.8,0.8571428571430001,0.0142857142857,0.5714285714289999,0.0,0.0,0.214285714286,0.32857142857099997,0.0142857142857,0.0,0.0,0.728571428571,98.6666666667,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51,51,37i9dQZF1DWY4xHQp97fN6,Get Turnt,3263165.0,100,71.03,0.89,214708.12,1163665.7,0.68,0.88,0.0,0.62,0.0,0.0,0.11,0.22,0.01,0.0,0.0,0.74,98.6666666667,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52,52,37i9dQZF1DXaKctwWdt4be,Behind The Lyrics: Hip Hop,51519.0,50,64.36,0.92,197887.98,607809.02,0.38,0.8,0.02,0.6,0.0,0.0,0.16,0.22,0.0,0.0,0.0,0.64,98.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53,53,37i9dQZF1DXbYM3nMM0oPk,Mega Hit Mix,441708.0,75,74.0933333333,0.2,214503.01333299998,4020473.226666666,0.8933333333329999,0.24,0.026666666666700003,0.06666666666669999,0.013333333333299998,0.0,0.08,0.013333333333299998,0.32,0.0,0.0,0.9866666666670001,99.3333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
54,54,37i9dQZF1DWUa8ZRTfalHk,Pop Rising,103813.0,55,68.5636363636,0.218181818182,203870.527273,1218024.3454545457,0.654545454545,0.254545454545,0.07272727272730001,0.109090909091,0.0181818181818,0.0,0.2,0.0909090909091,0.23636363636399998,0.0,0.0,0.7272727272730001,96.6666666667,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,55,37i9dQZF1DX1N5uK98ms5p,Teen Party,243462.0,25,74.08,0.8,219394.12,1844148.68,0.52,0.68,0.0,0.32,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.8,99.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
56,56,37i9dQZF1DWSqBruwoIXkA,Down In The Dumps,59063.0,48,68.1458333333,0.29166666666700003,233071.979167,1956903.145833333,0.8125,0.145833333333,0.0625,0.0,0.0,0.0,0.25,0.08333333333330001,0.0416666666667,0.0,0.0,0.75,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
57,57,37i9dQZF1DXbEm2sKzgoJ8,Make Out Jams,13023.0,30,71.2333333333,0.5666666666669999,230880.066667,2741550.066666667,0.8,0.833333333333,0.0,0.33333333333299997,0.0,0.0,0.366666666667,0.366666666667,0.0,0.0,0.0,0.933333333333,99.3333333333,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
58,58,37i9dQZF1DWWTA1Ie7iu8r,"Creepy, Stupid, Love",238210.0,50,52.28,0.16,236639.7,1724971.84,0.72,0.12,0.48,0.04,0.02,0.06,0.3,0.06,0.0,0.0,0.0,0.48,98.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59,59,37i9dQZF1DWXXji4ucB51M,2017 VMAs,265528.0,74,74.44594594590001,0.43243243243199997,229003.337838,3741146.4594594594,0.9594594594589999,0.364864864865,0.121621621622,0.09459459459460001,0.0,0.0405405405405,0.0675675675676,0.0405405405405,0.0810810810811,0.0,0.0,0.932432432432,99.3333333333,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
60,60,37i9dQZF1DX6taq20FeuKj,Power Gaming,6482.0,99,70.23232323229999,0.9494949494949999,218326.191919,3252842.3131313133,0.7575757575759999,0.9393939393940001,0.010101010100999999,0.545454545455,0.0,0.010101010100999999,0.010101010100999999,0.040404040403999995,0.020202020201999998,0.0,0.0,0.8989898989899999,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
61,61,37i9dQZF1DWT5MrZnPU1zD,Hip Hop Gaming,49727.0,100,66.37,0.93,225616.34,3018461.9,0.89,0.95,0.01,0.65,0.0,0.01,0.11,0.15,0.01,0.0,0.0,0.87,99.6666666667,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
62,62,37i9dQZF1DX5Ozry5U6G0d,Summer Party,97454.0,50,71.74,0.2,214037.32,1933842.4,0.78,0.12,0.16,0.02,0.02,0.0,0.28,0.04,0.36,0.0,0.0,0.78,97.3333333333,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
63,63,37i9dQZF1DX8S9gwdi7dev,Halloween Party,93928.0,50,73.56,0.16,225456.18,3224308.42,0.78,0.22,0.18,0.08,0.0,0.0,0.14,0.06,0.14,0.0,0.0,0.78,99.3333333333,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
64,64,37i9dQZF1DX1nJV5VtCtBI,Ligga?,120119.0,70,51.5428571429,0.171428571429,251123.285714,2169917.785714286,0.728571428571,0.34285714285700003,0.271428571429,0.228571428571,0.0285714285714,0.0,0.3,0.271428571429,0.0,0.0,0.0142857142857,0.542857142857,99.3333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
65,65,37i9dQZF1DXawcx4otNoU1,Spooning,76156.0,80,57.1125,0.1625,244249.4,2076773.8125,0.7375,0.3125,0.1875,0.2,0.0375,0.0,0.35,0.3,0.0,0.0,0.0,0.5625,99.6666666667,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
66,67,37i9dQZF1DX5AVYhCeISA6,Latin Divas,35.0,70,54.285714285699996,0.042857142857099996,213324.285714,401070.6,0.5,0.128571428571,0.128571428571,0.0571428571429,0.0142857142857,0.0,0.07142857142860001,0.07142857142860001,0.0,0.0,0.0142857142857,0.185714285714,91.3333333333,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,68,37i9dQZF1DX4xuWVBs4FgJ,Dinner with Friends,175238.0,78,62.1025641026,0.0641025641026,226040.37179499998,1404050.3974358977,0.75641025641,0.0641025641026,0.179487179487,0.0384615384615,0.0897435897436,0.0,0.269230769231,0.0512820512821,0.0384615384615,0.0,0.0,0.435897435897,98.3333333333,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68,69,37i9dQZF1DZ06evO2GY1TG,This Is: Alesso,47998.0,36,45.3333333333,0.0277777777778,305023.138889,1666192.4444444443,0.888888888889,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.888888888889,94.3333333333,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,0BbcjurkvWrkWxKKLzcqIP,The Perfect Crafternoon,7949.0,70,53.0,0.0285714285714,222430.242857,1208537.4285714286,0.914285714286,0.1,0.6857142857140001,0.0571428571429,0.042857142857099996,0.0142857142857,0.457142857143,0.114285714286,0.0,0.0,0.0,0.4,92.6666666667,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,5v2J2noHVxPWgSrOw6lZsp,Summertime Vibes,219.0,100,44.62,0.03,220962.4,1777869.88,0.76,0.04,0.44,0.01,0.04,0.02,0.31,0.02,0.01,0.0,0.0,0.41,99.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,72,37i9dQZF1DXaDBLy2g5eIl,Friends Rewind,63821.0,55,61.4545454545,0.12727272727299999,241319.50909099999,2020615.3454545452,0.8,0.436363636364,0.436363636364,0.309090909091,0.0,0.109090909091,0.163636363636,0.272727272727,0.0,0.0,0.0,0.618181818182,93.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73,37i9dQZF1DX4o1oenSJRJd,All Out 00s,1304047.0,79,60.772151898699995,0.177215189873,229668.46835399998,3367856.556962025,0.924050632911,0.430379746835,0.316455696203,0.189873417722,0.025316455696200002,0.025316455696200002,0.139240506329,0.278481012658,0.0379746835443,0.0,0.0,0.772151898734,95.6666666667,96.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,74,0mY9BQvlpraYLzg9BfKuVa,Traffic Jams,415.0,72,54.6944444444,0.361111111111,238023.5,2586861.0555555555,0.972222222222,0.847222222222,0.08333333333330001,0.75,0.0,0.0,0.0416666666667,0.513888888889,0.0138888888889,0.0,0.0,0.680555555556,96.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,75,37i9dQZF1DWXRvPx3nttRN,Feeling Acoustically Good,246033.0,100,58.11,0.01,211240.85,1087727.66,0.57,0.02,0.2,0.0,0.01,0.01,0.28,0.02,0.03,0.0,0.01,0.29,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,76,37i9dQZF1DX7KWRIlkUpsl,This Is: Maroon 5,12064.0,50,45.42,0.14,236678.94,8745558.38,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,77,1XbPuTCA2KsqAOn9PJploZ,2004,5347.0,50,44.7,0.34,237680.78,1967777.72,0.92,0.78,0.2,0.62,0.0,0.08,0.12,0.44,0.0,0.0,0.0,0.5,94.3333333333,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78,0KIKHBXChX4m2MVm8qQk6N,2007,5019.0,50,41.22,0.32,247754.88,2136991.66,0.98,0.72,0.24,0.54,0.02,0.12,0.06,0.48,0.0,0.0,0.0,0.68,94.3333333333,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,79,0BXZJ6BiA151CzaMcTKPMN,2011,245.0,50,59.26,0.28,236698.8,4518917.3,0.96,0.6,0.16,0.22,0.06,0.0,0.04,0.26,0.04,0.0,0.0,0.82,95.6666666667,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,80,7z2Wo5a21ENb24YGcEdoTE,2012,124048.0,50,57.14,0.2,226988.74,6116388.66,0.98,0.38,0.18,0.22,0.0,0.0,0.12,0.12,0.18,0.0,0.0,0.8,98.3333333333,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,81,23sHdrU9wnUTqYjHZQ101O,Top 100 tracks of 2014 - Sweden,202.0,100,59.55,0.06,222995.07,3632152.27,0.9,0.21,0.2,0.09,0.0,0.0,0.21,0.05,0.24,0.0,0.0,0.68,99.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,82,4nInziu6O7lNV0ucn8w7YV,Spotify Global Hits,2502.0,100,24.93,0.14,236514.66,1505605.57,0.79,0.24,0.38,0.17,0.05,0.02,0.44,0.15,0.06,0.0,0.0,0.35,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,83,37i9dQZF1DXbbhaSI3t8b5,Hangover Remedy,4909.0,21,43.7619047619,0.0,244260.904762,2112987.285714286,0.761904761905,0.047619047619,0.9523809523810001,0.0,0.0,0.33333333333299997,0.5714285714289999,0.0,0.0,0.0,0.0,0.619047619048,89.6666666667,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,84,37i9dQZF1DX1BZAJSPNjVr,A Side of Sunshine,10231.0,35,41.3142857143,0.0571428571429,219422.771429,3442562.371428572,0.885714285714,0.114285714286,0.428571428571,0.0,0.0571428571429,0.0,0.257142857143,0.114285714286,0.0285714285714,0.0,0.0,0.6857142857140001,96.3333333333,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,85,37i9dQZF1DX0s5kDXi1oC5,Hit Rewind,109002.0,50,68.86,0.26,226343.26,5244192.44,1.0,0.46,0.12,0.16,0.0,0.0,0.08,0.16,0.1,0.0,0.0,0.88,96.6666666667,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,86,37i9dQZF1DWSJHnPb1f0X3,Cardio,174195.0,50,62.72,0.06,200275.64,1901873.02,0.6,0.04,0.02,0.02,0.0,0.0,0.08,0.02,0.42,0.0,0.0,0.76,97.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,87,37i9dQZF1DWViBxWcYEI1b,Contemporary Blend,24312.0,54,53.9259259259,0.037037037037,216544.018519,761727.4074074073,0.518518518519,0.0,0.185185185185,0.0,0.0555555555556,0.0,0.277777777778,0.07407407407410001,0.0,0.0,0.0,0.259259259259,97.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,88,37i9dQZF1DWUH2AzNQzWua,Acoustic Hits: Oldies but Goodies,424749.0,72,64.875,0.0138888888889,243819.763889,3333433.1388888885,0.944444444444,0.08333333333330001,0.680555555556,0.0138888888889,0.0138888888889,0.08333333333330001,0.402777777778,0.0694444444444,0.0,0.0,0.0,0.694444444444,99.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,89,37i9dQZF1DWWMOmoXKqHTD,Songs to Sing in the Car,4042.0,100,58.23,0.12,239640.7,3709871.94,0.86,0.14,0.31,0.06,0.01,0.06,0.16,0.12,0.04,0.0,0.0,0.82,99.0,99.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
