,playlist,name,followers,num_songs,av_song_pop,pct_explicit,avg_dur,av_artist_followers,pop_pct,rap_pct,rock_pct,hip_hop_pct,country_pct,metal_pct,indie_folk_pct,rnb_pct,edm_pct,classical_pct,jazz_pct,popular_artist_pct,top_3_artist_av_pop,top_artist_pop
0,37i9dQZF1DXcBWIGoYBM5M,Today's Top Hits,18123888.0,50,82.38,0.34,208120.76,2755345.4,0.8,0.36,0.0,0.12,0.0,0.0,0.08,0.02,0.22,0.0,0.0,1.0,100.0,100.0
1,37i9dQZF1DWXDAhqlN7e6W,This Is: Max Martin,15685.0,44,55.5227272727,0.113636363636,220925.454545,3990445.090909091,0.977272727273,0.272727272727,0.227272727273,0.136363636364,0.0,0.0454545454545,0.0,0.204545454545,0.0227272727273,0.0,0.0,0.75,95.6666666667,97.0
2,37i9dQZF1DX7Q7o98uPeg1,Funkst,397098.0,100,32.87,0.09,241358.44,319004.99,0.12,0.5,0.03,0.27,0.0,0.01,0.13,0.03,0.46,0.0,0.08,0.08,88.3333333333,93.0
3,37i9dQZF1DX3LyU0mhfqgP,Out Now,439685.0,55,71.7272727273,0.181818181818,207392.236364,1022414.4363636364,0.654545454545,0.0727272727273,0.0181818181818,0.0181818181818,0.0,0.0,0.236363636364,0.0909090909091,0.2,0.0,0.0,0.6,95.6666666667,97.0
4,37i9dQZF1DX35oM5SPECmN,HIIT Workout,712771.0,50,59.06,0.12,223608.12,3322068.86,0.9,0.24,0.34,0.1,0.0,0.0,0.4,0.22,0.06,0.0,0.0,0.62,96.3333333333,99.0
5,37i9dQZF1DX7Axsg3uaDZb,Top Tracks of 2016 - USA,5211.0,100,69.13,0.45,218167.32,4829858.64,0.94,0.45,0.07,0.25,0.0,0.0,0.08,0.06,0.19,0.0,0.0,0.94,99.3333333333,100.0
6,37i9dQZF1DWWoCDtOBjhpE,Top Female Artists of 2016 - USA,0.0,20,65.6,0.2,228151.5,5095632.5,1.0,0.15,0.0,0.1,0.0,0.0,0.1,0.15,0.0,0.0,0.0,1.0,94.6666666667,95.0
7,37i9dQZF1DX4nYqGKSH0ld,4th of July Party,2687665.0,62,70.935483871,0.0483870967742,209994.645161,3720910.0967741935,0.806451612903,0.193548387097,0.225806451613,0.0806451612903,0.0161290322581,0.0,0.161290322581,0.0161290322581,0.193548387097,0.0,0.0161290322581,0.870967741935,99.0,99.0
8,37i9dQZF1DX4WYpdgoIcn6,Chill Hits,1554376.0,95,70.8736842105,0.136842105263,193911.957895,1028009.4736842106,0.663157894737,0.0631578947368,0.0421052631579,0.0105263157895,0.0,0.0,0.147368421053,0.0105263157895,0.315789473684,0.0,0.0,0.547368421053,95.6666666667,97.0
9,7qLIVhpCFAiX1Teqf3L6Y4,Happy Birthday Cheryl!,207.0,30,32.4,0.0,219342.466667,1471919.5666666667,0.833333333333,0.2,0.1,0.133333333333,0.0,0.0,0.0666666666667,0.2,0.0333333333333,0.0,0.0,0.3,92.6666666667,95.0
10,37i9dQZF1DWZlgc9GYP9tb,Hurry Home,18979.0,31,43.6129032258,0.0645161290323,206616.322581,3548537.6774193547,0.935483870968,0.129032258065,0.161290322581,0.0322580645161,0.0322580645161,0.0,0.0645161290323,0.161290322581,0.0645161290323,0.0,0.0,0.806451612903,97.0,99.0
11,37i9dQZF1DX3rxVfibe1L0,Mood Booster,163128.0,55,73.5272727273,0.109090909091,200833.854545,1253097.3272727274,0.690909090909,0.145454545455,0.145454545455,0.0181818181818,0.0,0.0,0.109090909091,0.0545454545455,0.309090909091,0.0,0.0,0.727272727273,96.0,99.0
12,37i9dQZF1DWU13kKnk03AP,Daily Lift,977992.0,51,74.6666666667,0.176470588235,199154.666667,1371456.9215686275,0.843137254902,0.156862745098,0.0980392156863,0.0,0.0,0.0,0.196078431373,0.0588235294118,0.254901960784,0.0,0.0,0.725490196078,95.6666666667,97.0
13,37i9dQZF1DX5CdVP4rz81C,Fresh & Chill,125090.0,58,70.0172413793,0.172413793103,201738.931034,855085.0689655172,0.586206896552,0.103448275862,0.0172413793103,0.0,0.0,0.0,0.258620689655,0.0689655172414,0.362068965517,0.0,0.0,0.586206896552,93.0,93.0
14,37i9dQZF1DX1dvMSwf27JO,Study Break,397468.0,57,61.2807017544,0.157894736842,208040.122807,1643983.0175438595,0.859649122807,0.0877192982456,0.0701754385965,0.0175438596491,0.0,0.0,0.245614035088,0.0350877192982,0.140350877193,0.0,0.0,0.789473684211,96.0,99.0
15,37i9dQZF1DX70RN3TfWWJh,Workout,129752.0,50,74.96,0.08,201452.46,2304169.4,0.82,0.14,0.1,0.02,0.0,0.0,0.16,0.1,0.22,0.0,0.0,0.84,96.3333333333,97.0
16,37i9dQZF1DX2i24iHGhL24,Single. + Loving it.,513.0,41,56.3658536585,0.341463414634,216106.292683,3262847.0,1.0,0.390243902439,0.19512195122,0.243902439024,0.0243902439024,0.0,0.121951219512,0.439024390244,0.0243902439024,0.0,0.0,0.829268292683,94.3333333333,95.0
17,5cdRxEiQmawJaraYYEF7Di,#SundayFunday,122885.0,53,54.6603773585,0.0566037735849,224977.584906,3295939.433962264,0.924528301887,0.320754716981,0.283018867925,0.11320754717,0.0,0.0188679245283,0.188679245283,0.283018867925,0.0566037735849,0.0,0.0,0.867924528302,94.0,95.0
18,5LtwydYUv9Um4D2toY3Wzh,Singing in the Shower...,3102.0,41,57.9756097561,0.19512195122,234887.829268,4197958.390243903,0.951219512195,0.219512195122,0.121951219512,0.0731707317073,0.0,0.0,0.0975609756098,0.219512195122,0.0243902439024,0.0,0.0,0.829268292683,97.0,99.0
19,37i9dQZF1DWSTMvoYNwNlb,"Songs For You, Not Your Parents",55842.0,100,35.78,0.06,219394.33,2447677.62,0.87,0.2,0.27,0.07,0.01,0.02,0.29,0.07,0.1,0.0,0.0,0.43,96.3333333333,97.0
20,37i9dQZF1DWWGeEU3DbvDJ,Billboard Music Awards 2016,695527.0,40,59.1,0.25,219775.5,6225095.75,0.95,0.275,0.125,0.175,0.025,0.0,0.0,0.15,0.05,0.0,0.0,0.925,99.0,99.0
21,0tdTsuJmnf6cRE22DMcgIq,The 2016 AMAs,79592.0,35,60.4571428571,0.2,222629.142857,5388072.714285715,1.0,0.2,0.228571428571,0.0,0.0,0.0,0.0285714285714,0.114285714286,0.114285714286,0.0,0.0,0.971428571429,95.0,95.0
22,2FmMinHNFfX3Apt34AwEqc,Top Gaming Tracks: One Year Together,2508.0,100,66.29,0.4,221821.64,5205158.262626262,0.95,0.45,0.03,0.29,0.0,0.0,0.05,0.07,0.27,0.0,0.0,0.92,99.3333333333,100.0
23,37i9dQZF1DWYRNXjFoiid2,Pop Gaming,6724.0,100,56.06,0.14,212112.37,3235383.11,0.95,0.16,0.13,0.05,0.0,0.0,0.14,0.06,0.22,0.0,0.0,0.84,98.3333333333,99.0
24,37i9dQZF1DX4fpCWaHOned,Confidence Boost,168638.0,50,69.9,0.18,214238.42,4289110.76,0.96,0.2,0.02,0.06,0.0,0.0,0.08,0.02,0.26,0.0,0.0,0.98,98.3333333333,99.0
25,37i9dQZF1DWUACcBjzMiIY,Mellow Nights,735011.0,57,57.7368421053,0.0175438596491,235421.824561,3563372.50877193,0.982456140351,0.0526315789474,0.333333333333,0.0175438596491,0.0,0.0,0.368421052632,0.105263157895,0.0,0.0,0.0,0.842105263158,99.0,99.0
26,37i9dQZF1DX1r5OrG7nJwS,No School No Worries,478959.0,51,57.5294117647,0.156862745098,216304.803922,3853343.254901961,1.0,0.333333333333,0.333333333333,0.0980392156863,0.0,0.0,0.176470588235,0.0980392156863,0.0588235294118,0.0,0.0,0.862745098039,95.0,95.0
27,37i9dQZF1DXajH6rflDNWx,Quiet Weekend,8962.0,75,56.8933333333,0.0,237088.48,4010173.04,0.973333333333,0.106666666667,0.2,0.0133333333333,0.0133333333333,0.0,0.2,0.12,0.0266666666667,0.0,0.0,0.773333333333,99.0,99.0
28,37i9dQZF1DWWOGXILUAh53,Skipping School,161206.0,37,54.2702702703,0.0540540540541,206467.72973,3507622.918918919,0.945945945946,0.0810810810811,0.0810810810811,0.0540540540541,0.0,0.0,0.135135135135,0.0810810810811,0.0,0.0,0.027027027027,0.891891891892,94.3333333333,97.0
29,37i9dQZF1DX7wecgiVCMdD,The Big Game 2017,22545.0,45,66.5555555556,0.177777777778,221620.933333,4214168.711111112,0.911111111111,0.266666666667,0.0444444444444,0.0666666666667,0.0,0.0,0.0888888888889,0.0444444444444,0.288888888889,0.0,0.0,0.888888888889,99.0,99.0
30,7wiCMbRM2F6PQYGLwnJ7GJ,Power Hour,160283.0,38,41.8684210526,0.342105263158,222491.526316,4586127.02631579,0.973684210526,0.473684210526,0.0263157894737,0.236842105263,0.0,0.0,0.0526315789474,0.210526315789,0.263157894737,0.0,0.0,0.868421052632,96.0,97.0
31,3Nh594yQ7PkhEPzUUAKlnH,Let Loose,1473.0,65,39.1538461538,0.230769230769,215128.0,4448335.615384615,0.953846153846,0.4,0.0615384615385,0.2,0.0,0.0,0.0461538461538,0.2,0.123076923077,0.0,0.0,0.738461538462,96.6666666667,97.0
32,3xGWOQUB6jgHd4PLVQvbfG,Top Picks Pop,542704.0,20,48.05,0.15,233676.45,4257363.4,0.9,0.35,0.2,0.1,0.05,0.0,0.15,0.2,0.15,0.0,0.0,0.9,94.0,95.0
33,2WIkzIBRwM9wRD9innJ8b7,Top Picks Party,160357.0,20,47.65,0.25,247621.75,3739938.5,0.9,0.55,0.2,0.15,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.85,94.6666666667,95.0
34,37i9dQZF1DWTMYgB8TqtmR,Hits idag,10008.0,49,78.9795918367,0.142857142857,205627.102041,2525151.4897959186,0.857142857143,0.265306122449,0.0612244897959,0.122448979592,0.0,0.0,0.122448979592,0.0,0.34693877551,0.0,0.0,0.714285714286,99.6666666667,100.0
35,37i9dQZF1DX0Uv9tZ47pWo,Girls' Night,647699.0,75,69.76,0.2,210778.853333,3580005.68,0.88,0.226666666667,0.0133333333333,0.0666666666667,0.0,0.0,0.0133333333333,0.0533333333333,0.32,0.0,0.0,0.906666666667,99.0,99.0
36,37i9dQZF1DWXb9I5xoXLjp,50 Shades of Love,225374.0,50,51.14,0.04,250650.44,2230903.32,0.72,0.14,0.5,0.12,0.02,0.0,0.18,0.34,0.0,0.0,0.08,0.52,97.0,99.0
37,37i9dQZF1DWSKtEVXBdAHi,After Work,243756.0,57,71.9824561404,0.105263157895,206387.77193,2033078.2105263157,0.719298245614,0.0350877192982,0.0877192982456,0.0,0.0,0.0,0.0350877192982,0.0,0.456140350877,0.0,0.0,0.754385964912,97.0,99.0
38,37i9dQZF1DXcsT4WKI8W8r,Music for a Workday,66.0,100,57.17,0.09,209188.14,1884587.3232323232,0.83,0.04,0.13,0.01,0.0,0.0,0.24,0.03,0.21,0.0,0.0,0.52,99.0,99.0
39,37i9dQZF1DWVlLVXKTOAYa,Pop Right Now,14.0,59,75.0338983051,0.118644067797,204354.881356,2248526.474576271,0.847457627119,0.0847457627119,0.0847457627119,0.0169491525424,0.0,0.0,0.0508474576271,0.0169491525424,0.271186440678,0.0,0.0,0.762711864407,98.0,100.0
40,37i9dQZF1DX0UrRvztWcAU,Wake Up Happy,10.0,88,66.0227272727,0.159090909091,197114.863636,894680.1724137932,0.613636363636,0.113636363636,0.0568181818182,0.0454545454545,0.0,0.0,0.147727272727,0.0454545454545,0.284090909091,0.0,0.0,0.522727272727,94.6666666667,95.0
41,37i9dQZF1DX843Qf4lrFtZ,"Young, Wild & Free",100158.0,63,67.1904761905,0.111111111111,199456.031746,977613.2580645161,0.68253968254,0.190476190476,0.015873015873,0.0634920634921,0.0,0.0,0.15873015873,0.047619047619,0.428571428571,0.0,0.0,0.555555555556,95.0,99.0
42,37i9dQZF1DWYtQSOiZF6hj,Happy Birthday,2.0,31,46.0,0.0645161290323,218528.451613,2226846.4838709678,0.645161290323,0.161290322581,0.387096774194,0.0645161290323,0.0,0.0,0.225806451613,0.0967741935484,0.129032258065,0.0,0.0645161290323,0.548387096774,94.0,95.0
43,37i9dQZF1DX0FgqHNUrZu9,Wild Cards,384804.0,54,61.7592592593,0.240740740741,209102.5,429895.72222222225,0.537037037037,0.240740740741,0.148148148148,0.111111111111,0.0925925925926,0.0,0.407407407407,0.148148148148,0.111111111111,0.0,0.0,0.462962962963,92.6666666667,94.0
44,37i9dQZF1DWYs83FtTMQFw,Hot Rhythmic,3003389.0,58,74.5862068966,0.793103448276,213883.689655,1587887.396551724,0.534482758621,0.724137931034,0.0,0.379310344828,0.0,0.0,0.120689655172,0.172413793103,0.0344827586207,0.0,0.0,0.879310344828,100.0,100.0
45,37i9dQZF1DX4SO57lOJWRB,HIIT-Pop,1477.0,51,73.3333333333,0.235294117647,202544.882353,2085572.450980392,0.803921568627,0.156862745098,0.078431372549,0.0392156862745,0.0,0.0,0.196078431373,0.078431372549,0.450980392157,0.0,0.0,0.843137254902,95.0,97.0
46,37i9dQZF1DXdxTsNp0Bzwq,Gameday,35338.0,34,78.4117647059,0.676470588235,218920.411765,2433321.382352941,0.647058823529,0.735294117647,0.0294117647059,0.264705882353,0.0,0.0,0.117647058824,0.0882352941176,0.117647058824,0.0,0.0,0.911764705882,100.0,100.0
47,37i9dQZF1DX7Bi6W3YuUlA,Blessings,87261.0,52,46.9423076923,0.0769230769231,224447.5,189100.53846153847,0.192307692308,0.5,0.0192307692308,0.442307692308,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.269230769231,90.0,90.0
48,37i9dQZF1DX0XUsuxWHRQd,RapCaviar,8318573.0,51,75.568627451,0.980392156863,211914.392157,1561226.2156862745,0.529411764706,0.843137254902,0.0,0.607843137255,0.0,0.0,0.0588235294118,0.0980392156863,0.0,0.0,0.0,0.862745098039,98.6666666667,100.0
49,37i9dQZF1DXcRXFNfZr7Tp,TGIF,1454604.0,50,72.68,0.2,202995.84,1236952.24,0.6,0.12,0.08,0.02,0.0,0.0,0.16,0.04,0.28,0.0,0.0,0.66,98.6666666667,100.0
50,37i9dQZF1DX2A29LI7xHn1,Signed XOXO,1302273.0,70,67.8,0.885714285714,226759.785714,1236338.4142857143,0.8,0.857142857143,0.0142857142857,0.571428571429,0.0,0.0,0.214285714286,0.328571428571,0.0142857142857,0.0,0.0,0.728571428571,98.6666666667,100.0
51,37i9dQZF1DWY4xHQp97fN6,Get Turnt,3263165.0,100,71.03,0.89,214708.12,1163665.7,0.68,0.88,0.0,0.62,0.0,0.0,0.11,0.22,0.01,0.0,0.0,0.74,98.6666666667,100.0
52,37i9dQZF1DXaKctwWdt4be,Behind The Lyrics: Hip Hop,51519.0,50,64.36,0.92,197887.98,607809.02,0.38,0.8,0.02,0.6,0.0,0.0,0.16,0.22,0.0,0.0,0.0,0.64,98.0,100.0
53,37i9dQZF1DXbYM3nMM0oPk,Mega Hit Mix,441708.0,75,74.0933333333,0.2,214503.013333,4020473.2266666666,0.893333333333,0.24,0.0266666666667,0.0666666666667,0.0133333333333,0.0,0.08,0.0133333333333,0.32,0.0,0.0,0.986666666667,99.3333333333,100.0
54,37i9dQZF1DWUa8ZRTfalHk,Pop Rising,103813.0,55,68.5636363636,0.218181818182,203870.527273,1218024.3454545455,0.654545454545,0.254545454545,0.0727272727273,0.109090909091,0.0181818181818,0.0,0.2,0.0909090909091,0.236363636364,0.0,0.0,0.727272727273,96.6666666667,100.0
55,37i9dQZF1DX1N5uK98ms5p,Teen Party,243462.0,25,74.08,0.8,219394.12,1844148.68,0.52,0.68,0.0,0.32,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.8,99.0,100.0
56,37i9dQZF1DWSqBruwoIXkA,Down In The Dumps,59063.0,48,68.1458333333,0.291666666667,233071.979167,1956903.1458333333,0.8125,0.145833333333,0.0625,0.0,0.0,0.0,0.25,0.0833333333333,0.0416666666667,0.0,0.0,0.75,100.0,100.0
57,37i9dQZF1DXbEm2sKzgoJ8,Make Out Jams,13023.0,30,71.2333333333,0.566666666667,230880.066667,2741550.066666667,0.8,0.833333333333,0.0,0.333333333333,0.0,0.0,0.366666666667,0.366666666667,0.0,0.0,0.0,0.933333333333,99.3333333333,100.0
58,37i9dQZF1DWWTA1Ie7iu8r,"Creepy, Stupid, Love",238210.0,50,52.28,0.16,236639.7,1724971.84,0.72,0.12,0.48,0.04,0.02,0.06,0.3,0.06,0.0,0.0,0.0,0.48,98.0,100.0
59,37i9dQZF1DWXXji4ucB51M,2017 VMAs,265528.0,74,74.4459459459,0.432432432432,229003.337838,3741146.4594594594,0.959459459459,0.364864864865,0.121621621622,0.0945945945946,0.0,0.0405405405405,0.0675675675676,0.0405405405405,0.0810810810811,0.0,0.0,0.932432432432,99.3333333333,100.0
60,37i9dQZF1DX6taq20FeuKj,Power Gaming,6482.0,99,70.2323232323,0.949494949495,218326.191919,3252842.3131313133,0.757575757576,0.939393939394,0.010101010101,0.545454545455,0.0,0.010101010101,0.010101010101,0.040404040404,0.020202020202,0.0,0.0,0.89898989899,100.0,100.0
61,37i9dQZF1DWT5MrZnPU1zD,Hip Hop Gaming,49727.0,100,66.37,0.93,225616.34,3018461.9,0.89,0.95,0.01,0.65,0.0,0.01,0.11,0.15,0.01,0.0,0.0,0.87,99.6666666667,100.0
62,37i9dQZF1DX5Ozry5U6G0d,Summer Party,97454.0,50,71.74,0.2,214037.32,1933842.4,0.78,0.12,0.16,0.02,0.02,0.0,0.28,0.04,0.36,0.0,0.0,0.78,97.3333333333,100.0
63,37i9dQZF1DX8S9gwdi7dev,Halloween Party,93928.0,50,73.56,0.16,225456.18,3224308.42,0.78,0.22,0.18,0.08,0.0,0.0,0.14,0.06,0.14,0.0,0.0,0.78,99.3333333333,100.0
64,37i9dQZF1DX1nJV5VtCtBI,Ligga?,120119.0,70,51.5428571429,0.171428571429,251123.285714,2169917.785714286,0.728571428571,0.342857142857,0.271428571429,0.228571428571,0.0285714285714,0.0,0.3,0.271428571429,0.0,0.0,0.0142857142857,0.542857142857,99.3333333333,100.0
65,37i9dQZF1DXawcx4otNoU1,Spooning,76156.0,80,57.1125,0.1625,244249.4,2076773.8125,0.7375,0.3125,0.1875,0.2,0.0375,0.0,0.35,0.3,0.0,0.0,0.0,0.5625,99.6666666667,100.0
66,37i9dQZF1DX10zKzsJ2jva,ÌâåÁViva Latino!,6634680.0,50,79.66,0.0,217256.3,1790467.62,0.5,0.3,0.02,0.22,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.94,98.0,98.0
67,37i9dQZF1DX5AVYhCeISA6,Latin Divas,35.0,70,54.2857142857,0.0428571428571,213324.285714,401070.6,0.5,0.128571428571,0.128571428571,0.0571428571429,0.0142857142857,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0142857142857,0.185714285714,91.3333333333,94.0
68,37i9dQZF1DX4xuWVBs4FgJ,Dinner with Friends,175238.0,78,62.1025641026,0.0641025641026,226040.371795,1404050.3974358975,0.75641025641,0.0641025641026,0.179487179487,0.0384615384615,0.0897435897436,0.0,0.269230769231,0.0512820512821,0.0384615384615,0.0,0.0,0.435897435897,98.3333333333,99.0
69,37i9dQZF1DZ06evO2GY1TG,This Is: Alesso,47998.0,36,45.3333333333,0.0277777777778,305023.138889,1666192.4444444445,0.888888888889,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.888888888889,94.3333333333,97.0
70,0BbcjurkvWrkWxKKLzcqIP,The Perfect Crafternoon,7949.0,70,53.0,0.0285714285714,222430.242857,1208537.4285714286,0.914285714286,0.1,0.685714285714,0.0571428571429,0.0428571428571,0.0142857142857,0.457142857143,0.114285714286,0.0,0.0,0.0,0.4,92.6666666667,95.0
71,5v2J2noHVxPWgSrOw6lZsp,Summertime Vibes,219.0,100,44.62,0.03,220962.4,1777869.88,0.76,0.04,0.44,0.01,0.04,0.02,0.31,0.02,0.01,0.0,0.0,0.41,99.0,99.0
72,37i9dQZF1DXaDBLy2g5eIl,Friends Rewind,63821.0,55,61.4545454545,0.127272727273,241319.509091,2020615.3454545455,0.8,0.436363636364,0.436363636364,0.309090909091,0.0,0.109090909091,0.163636363636,0.272727272727,0.0,0.0,0.0,0.618181818182,93.0,95.0
73,37i9dQZF1DX4o1oenSJRJd,All Out 00s,1304047.0,79,60.7721518987,0.177215189873,229668.468354,3367856.5569620254,0.924050632911,0.430379746835,0.316455696203,0.189873417722,0.0253164556962,0.0253164556962,0.139240506329,0.278481012658,0.0379746835443,0.0,0.0,0.772151898734,95.6666666667,96.0
74,0mY9BQvlpraYLzg9BfKuVa,Traffic Jams,415.0,72,54.6944444444,0.361111111111,238023.5,2586861.0555555555,0.972222222222,0.847222222222,0.0833333333333,0.75,0.0,0.0,0.0416666666667,0.513888888889,0.0138888888889,0.0,0.0,0.680555555556,96.0,96.0
75,37i9dQZF1DWXRvPx3nttRN,Feeling Acoustically Good,246033.0,100,58.11,0.01,211240.85,1087727.66,0.57,0.02,0.2,0.0,0.01,0.01,0.28,0.02,0.03,0.0,0.01,0.29,99.0,99.0
76,37i9dQZF1DX7KWRIlkUpsl,This Is: Maroon 5,12064.0,50,45.42,0.14,236678.94,8745558.38,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,95.0,95.0
77,1XbPuTCA2KsqAOn9PJploZ,2004,5347.0,50,44.7,0.34,237680.78,1967777.72,0.92,0.78,0.2,0.62,0.0,0.08,0.12,0.44,0.0,0.0,0.0,0.5,94.3333333333,95.0
78,0KIKHBXChX4m2MVm8qQk6N,2007,5019.0,50,41.22,0.32,247754.88,2136991.66,0.98,0.72,0.24,0.54,0.02,0.12,0.06,0.48,0.0,0.0,0.0,0.68,94.3333333333,95.0
79,0BXZJ6BiA151CzaMcTKPMN,2011,245.0,50,59.26,0.28,236698.8,4518917.3,0.96,0.6,0.16,0.22,0.06,0.0,0.04,0.26,0.04,0.0,0.0,0.82,95.6666666667,96.0
80,7z2Wo5a21ENb24YGcEdoTE,2012,124048.0,50,57.14,0.2,226988.74,6116388.66,0.98,0.38,0.18,0.22,0.0,0.0,0.12,0.12,0.18,0.0,0.0,0.8,98.3333333333,99.0
81,23sHdrU9wnUTqYjHZQ101O,Top 100 tracks of 2014 - Sweden,202.0,100,59.55,0.06,222995.07,3632152.27,0.9,0.21,0.2,0.09,0.0,0.0,0.21,0.05,0.24,0.0,0.0,0.68,99.0,99.0
82,4nInziu6O7lNV0ucn8w7YV,Spotify Global Hits,2502.0,100,24.93,0.14,236514.66,1505605.57,0.79,0.24,0.38,0.17,0.05,0.02,0.44,0.15,0.06,0.0,0.0,0.35,95.0,95.0
83,37i9dQZF1DXbbhaSI3t8b5,Hangover Remedy,4909.0,21,43.7619047619,0.0,244260.904762,2112987.285714286,0.761904761905,0.047619047619,0.952380952381,0.0,0.0,0.333333333333,0.571428571429,0.0,0.0,0.0,0.0,0.619047619048,89.6666666667,95.0
84,37i9dQZF1DX1BZAJSPNjVr,A Side of Sunshine,10231.0,35,41.3142857143,0.0571428571429,219422.771429,3442562.3714285716,0.885714285714,0.114285714286,0.428571428571,0.0,0.0571428571429,0.0,0.257142857143,0.114285714286,0.0285714285714,0.0,0.0,0.685714285714,96.3333333333,97.0
85,37i9dQZF1DX0s5kDXi1oC5,Hit Rewind,109002.0,50,68.86,0.26,226343.26,5244192.44,1.0,0.46,0.12,0.16,0.0,0.0,0.08,0.16,0.1,0.0,0.0,0.88,96.6666666667,99.0
86,37i9dQZF1DWSJHnPb1f0X3,Cardio,174195.0,50,62.72,0.06,200275.64,1901873.02,0.6,0.04,0.02,0.02,0.0,0.0,0.08,0.02,0.42,0.0,0.0,0.76,97.0,99.0
87,37i9dQZF1DWViBxWcYEI1b,Contemporary Blend,24312.0,54,53.9259259259,0.037037037037,216544.018519,761727.4074074074,0.518518518519,0.0,0.185185185185,0.0,0.0555555555556,0.0,0.277777777778,0.0740740740741,0.0,0.0,0.0,0.259259259259,97.0,99.0
88,37i9dQZF1DWUH2AzNQzWua,Acoustic Hits: Oldies but Goodies,424749.0,72,64.875,0.0138888888889,243819.763889,3333433.138888889,0.944444444444,0.0833333333333,0.680555555556,0.0138888888889,0.0138888888889,0.0833333333333,0.402777777778,0.0694444444444,0.0,0.0,0.0,0.694444444444,99.0,99.0
89,37i9dQZF1DWWMOmoXKqHTD,Songs to Sing in the Car,4042.0,100,58.23,0.12,239640.7,3709871.94,0.86,0.14,0.31,0.06,0.01,0.06,0.16,0.12,0.04,0.0,0.0,0.82,99.0,99.0
90,37i9dQZF1DX4pAtJteyweQ,Valentine's Day Love,626848.0,92,60.4782608696,0.0217391304348,250883.326087,2281814.945652174,0.804347826087,0.0869565217391,0.684782608696,0.0434782608696,0.0108695652174,0.054347826087,0.326086956522,0.130434782609,0.0,0.0,0.0217391304348,0.608695652174,99.0,99.0
91,37i9dQZF1DWX1UA045EoPG,Fall Flow,461685.0,50,52.86,0.22,202641.16,1088367.42,0.24,0.08,0.0,0.28,0.0,0.0,0.22,0.16,0.1,0.0,0.02,0.18,92.3333333333,95.0
92,37i9dQZF1DWWTuLtC3XxmA,Christmas Contemporary,35081.0,100,32.82,0.0,222927.47,786203.41,0.78,0.04,0.64,0.03,0.08,0.01,0.39,0.11,0.0,0.0,0.05,0.36,91.3333333333,95.0
93,37i9dQZF1DWUFmx4qlvh2f,Home for the Holidays,13341.0,67,44.8358208955,0.0,223728.567164,804955.432835821,0.820895522388,0.0,0.791044776119,0.0,0.119402985075,0.0,0.776119402985,0.0149253731343,0.0,0.0,0.044776119403,0.283582089552,91.3333333333,95.0
94,37i9dQZF1DWY58YgA8d6HG,Ultimate Performances,127564.0,40,59.9,0.2,263467.7,3007381.475,0.675,0.225,0.45,0.125,0.1,0.05,0.225,0.1,0.025,0.0,0.025,0.65,97.0,99.0
95,37i9dQZF1DWTx2iSfn9nvg,"Welcome, Marty McFly",355.0,51,56.1176470588,0.0588235294118,230422.294118,3159521.32,0.862745098039,0.137254901961,0.352941176471,0.0588235294118,0.0,0.0196078431373,0.117647058824,0.0588235294118,0.156862745098,0.0,0.0,0.647058823529,97.0,99.0
96,37i9dQZF1DWTyiBJ6yEqeu,Top Gaming Tracks,42656.0,50,72.42,0.62,239899.14,4341282.96,0.78,0.62,0.14,0.34,0.0,0.04,0.1,0.04,0.14,0.0,0.0,0.9,99.0,99.0
97,37i9dQZF1DWVQLL1sym9rG,Carefree Days,81914.0,30,54.5333333333,0.166666666667,213696.533333,3834718.5172413792,0.866666666667,0.366666666667,0.1,0.166666666667,0.0,0.0,0.133333333333,0.2,0.366666666667,0.0,0.0,0.866666666667,93.6666666667,95.0
98,37i9dQZF1DWYBO1MoTDhZI,Good Vibes,917395.0,75,65.16,0.0533333333333,203636.88,423907.88,0.493333333333,0.0666666666667,0.12,0.0,0.0,0.0,0.426666666667,0.04,0.253333333333,0.0,0.0,0.24,93.6666666667,95.0
99,37i9dQZF1DX172TwS2SP5F,YEAH! Throwback Alarm Clock,78817.0,20,58.3,0.25,221495.65,2654999.05,1.0,0.8,0.15,0.6,0.0,0.0,0.1,0.55,0.0,0.0,0.0,0.9,91.6666666667,95.0
100,37i9dQZF1DWTKvj58xnNNG,No School!,1124335.0,34,47.7647058824,0.117647058824,211181.764706,3659108.382352941,0.970588235294,0.205882352941,0.0588235294118,0.147058823529,0.0,0.0,0.117647058824,0.176470588235,0.117647058824,0.0,0.0,0.882352941176,96.3333333333,99.0
101,37i9dQZF1DWSIDZ90IzKHI,Summer Break Forever,698294.0,50,57.9,0.16,212563.84,3160569.36,0.8,0.28,0.02,0.16,0.0,0.0,0.04,0.02,0.72,0.0,0.0,0.86,95.0,95.0
